id,name,symbol,slug,num_market_pairs,date_added,max_supply,circulating_supply,total_supply,cmc_rank,last_updated
1,Bitcoin,BTC,bitcoin,8894,2013-04-28T00:00:00.000Z,2.10E+07,18795806,18795806,1,2021-08-24T07:58:02.000Z
1027,Ethereum,ETH,ethereum,5557,2015-08-07T00:00:00.000Z,NA,117233157.8,117233157.8,2,2021-08-24T07:58:04.000Z
2010,Cardano,ADA,cardano,296,2017-10-01T00:00:00.000Z,4.50E+10,32143065465,33050654414,3,2021-08-24T07:57:22.000Z
1839,Binance Coin,BNB,binance-coin,549,2017-07-25T00:00:00.000Z,168137036,168137036,168137036,4,2021-08-24T07:57:17.000Z
825,Tether,USDT,tether,17209,2015-02-25T00:00:00.000Z,NA,65006834131,67468847060,5,2021-08-24T07:57:23.000Z
52,XRP,XRP,xrp,638,2013-08-04T00:00:00.000Z,1.00E+11,46471846087,99990313705,6,2021-08-24T07:58:03.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,NA,1.31E+11,1.31E+11,7,2021-08-24T07:57:06.000Z
6636,Polkadot,DOT,polkadot-new,230,2020-08-19T00:00:00.000Z,NA,987579315,1103303471,8,2021-08-24T07:57:05.000Z
3408,USD Coin,USDC,usd-coin,1593,2018-10-08T00:00:00.000Z,NA,26954437580,26954437580,9,2021-08-24T07:57:15.000Z
5426,Solana,SOL,solana,122,2020-04-10T00:00:00.000Z,NA,290662669.8,502448067.8,10,2021-08-24T07:58:05.000Z
7083,Uniswap,UNI,uniswap,290,2020-09-17T00:00:00.000Z,1.00E+09,611598687.4,1.00E+09,11,2021-08-24T07:57:24.000Z
4172,Terra,LUNA,terra-luna,78,2019-07-26T00:00:00.000Z,NA,404884537.2,995671299.9,12,2021-08-24T07:57:06.000Z
1975,Chainlink,LINK,chainlink,526,2017-09-20T00:00:00.000Z,1.00E+09,447509553.9,1.00E+09,13,2021-08-24T07:57:20.000Z
1831,Bitcoin Cash,BCH,bitcoin-cash,561,2017-07-23T00:00:00.000Z,2.10E+07,18826081.25,18826081.25,14,2021-08-24T07:57:17.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,8.40E+07,66752614.52,66752614.52,15,2021-08-24T07:58:04.000Z
4687,Binance USD,BUSD,binance-usd,870,2019-09-20T00:00:00.000Z,NA,12324792593,12324792593,16,2021-08-24T07:57:10.000Z
3890,Polygon,MATIC,polygon,250,2019-04-28T00:00:00.000Z,1.00E+10,6477576924,1.00E+10,17,2021-08-24T07:57:23.000Z
8916,Internet Computer,ICP,internet-computer,,2021-03-23T00:00:00.000Z,469213710,156906391,,18,2021-08-24T07:57:17.000Z
3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,,2019-01-30T00:00:00.000Z,NA,194622.9498,,19,2021-08-24T07:57:21.000Z
512,Stellar,XLM,stellar,,2014-08-05T00:00:00.000Z,50001806812,23575955272,,20,2021-08-24T07:58:09.000Z
1321,Ethereum Classic,ETC,ethereum-classic,,2016-07-24T00:00:00.000Z,210700000,129157519.9,,21,2021-08-24T07:58:04.000Z
5805,Avalanche,AVAX,avalanche,,2020-07-13T00:00:00.000Z,7.20E+08,173674911.7,,22,2021-08-24T07:57:12.000Z
3077,VeChain,VET,vechain,,2017-08-22T00:00:00.000Z,86712634466,64315576989,,23,2021-08-24T07:58:02.000Z
2416,THETA,THETA,theta,,2018-01-17T00:00:00.000Z,1.00E+09,1.00E+09,,24,2021-08-24T07:58:06.000Z
2280,Filecoin,FIL,filecoin,,2017-12-13T00:00:00.000Z,NA,99044066,,25,2021-08-24T07:58:06.000Z
1958,TRON,TRX,tron,,2017-09-13T00:00:00.000Z,NA,71659657369,,26,2021-08-24T07:57:21.000Z
4943,Dai,DAI,multi-collateral-dai,,2019-11-22T00:00:00.000Z,NA,6068769624,,27,2021-08-24T07:57:20.000Z
328,Monero,XMR,monero,,2014-05-21T00:00:00.000Z,NA,17979222.11,,28,2021-08-24T07:58:06.000Z
1765,EOS,EOS,eos,,2017-07-01T00:00:00.000Z,NA,956321141,,29,2021-08-24T07:57:16.000Z
7186,PancakeSwap,CAKE,pancakeswap,,2020-09-25T00:00:00.000Z,NA,213161706.3,,30,2021-08-24T07:58:02.000Z
7278,Aave,AAVE,aave,,2020-10-02T00:00:00.000Z,1.60E+07,12964762.62,,31,2021-08-24T07:58:03.000Z
4195,FTX Token,FTT,ftx-token,,2019-07-31T00:00:00.000Z,352170015,94346957.52,,32,2021-08-24T07:58:03.000Z
6719,The Graph,GRT,the-graph,,2020-12-17T00:00:00.000Z,10057044431,4715735200,,33,2021-08-24T07:57:20.000Z
3794,Cosmos,ATOM,cosmos,,2019-03-14T00:00:00.000Z,NA,220239302.1,,34,2021-08-24T07:57:14.000Z
6783,Axie Infinity,AXS,axie-infinity,,2020-08-31T00:00:00.000Z,2.70E+08,60907500,,35,2021-08-24T07:57:13.000Z
4256,Klaytn,KLAY,klaytn,,2020-03-30T00:00:00.000Z,NA,2498055416,,36,2021-08-24T07:58:03.000Z
1376,Neo,NEO,neo,,2016-09-08T00:00:00.000Z,1.00E+08,70538831,,37,2021-08-24T07:58:05.000Z
3635,Crypto.com Coin,CRO,crypto-com-coin,,2018-12-14T00:00:00.000Z,30263013692,25263013692,,38,2021-08-24T07:58:09.000Z
4030,Algorand,ALGO,algorand,,2019-06-20T00:00:00.000Z,1.00E+10,3436661265,,39,2021-08-24T07:57:22.000Z
4023,Bitcoin BEP2,BTCB,bitcoin-bep2,,2019-06-18T00:00:00.000Z,NA,78123.64336,,40,2021-08-24T07:57:20.000Z
1518,Maker,MKR,maker,,2017-01-29T00:00:00.000Z,1005577,991328.382,,41,2021-08-24T07:57:19.000Z
2011,Tezos,XTZ,tezos,,2017-10-06T00:00:00.000Z,NA,856763296.5,,42,2021-08-24T07:57:20.000Z
1720,IOTA,MIOTA,iota,,2017-06-13T00:00:00.000Z,2779530283,2779530283,,43,2021-08-24T07:58:09.000Z
5994,SHIBA INU,SHIB,shiba-inu,,2020-08-01T00:00:00.000Z,NA,3.95E+14,,44,2021-08-24T07:57:20.000Z
3602,Bitcoin SV,BSV,bitcoin-sv,,2018-11-09T00:00:00.000Z,2.10E+07,18823114.14,,45,2021-08-24T07:57:06.000Z
3718,BitTorrent,BTT,bittorrent,,2019-01-31T00:00:00.000Z,NA,6.60E+11,,46,2021-08-24T07:57:13.000Z
6892,Elrond,EGLD,elrond-egld,,2020-09-04T00:00:00.000Z,31415926,19337108.42,,47,2021-08-24T07:58:09.000Z
3957,UNUS SED LEO,LEO,unus-sed-leo,,2019-05-21T00:00:00.000Z,NA,953954130,,48,2021-08-24T07:57:19.000Z
131,Dash,DASH,dash,,2014-02-14T00:00:00.000Z,18900000,10294381.83,,49,2021-08-24T07:58:05.000Z
5034,Kusama,KSM,kusama,,2019-12-12T00:00:00.000Z,NA,8470098.057,,50,2021-08-24T07:57:24.000Z
6945,Amp,AMP,amp,,2020-09-08T00:00:00.000Z,92547638199,42227702186,,51,2021-08-24T07:57:16.000Z
1274,Waves,WAVES,waves,,2016-06-02T00:00:00.000Z,NA,105981604,,52,2021-08-24T07:58:05.000Z
4642,Hedera Hashgraph,HBAR,hedera-hashgraph,,2019-09-17T00:00:00.000Z,5.00E+10,9463248587,,53,2021-08-24T07:58:09.000Z
4157,THORChain,RUNE,thorchain,,2019-07-23T00:00:00.000Z,5.00E+08,223555660.1,,54,2021-08-24T07:58:06.000Z
5692,Compound,COMP,compound,,2020-06-16T00:00:00.000Z,1.00E+07,5486973.759,,55,2021-08-24T07:57:08.000Z
6535,NEAR Protocol,NEAR,near-protocol,,2020-08-11T00:00:00.000Z,1.00E+09,439195048,,56,2021-08-24T07:57:16.000Z
5665,Helium,HNT,helium,,2020-06-05T00:00:00.000Z,2.23E+08,96199581.74,,57,2021-08-24T07:58:08.000Z
2502,Huobi Token,HT,huobi-token,,2018-02-03T00:00:00.000Z,5.00E+08,166099511.3,,58,2021-08-24T07:58:06.000Z
4066,Chiliz,CHZ,chiliz,,2019-07-01T00:00:00.000Z,8888888888,5894516282,,59,2021-08-24T07:57:21.000Z
1168,Decred,DCR,decred,,2016-02-10T00:00:00.000Z,2.10E+07,13244782.57,,60,2021-08-24T07:58:03.000Z
7129,TerraUSD,UST,terrausd,,2020-09-21T00:00:00.000Z,NA,2295640102,,61,2021-08-24T07:57:21.000Z
3155,Quant,QNT,quant,,2018-08-10T00:00:00.000Z,14612493,12072738,,62,2021-08-24T07:58:03.000Z
2634,XinFin Network,XDC,xinfin-network,,2018-04-12T00:00:00.000Z,NA,12289897501,,63,2021-08-24T07:58:08.000Z
1437,Zcash,ZEC,zcash,,2016-10-29T00:00:00.000Z,2.10E+07,12495718.75,,64,2021-08-24T07:58:06.000Z
2682,Holo,HOT,holo,,2018-04-29T00:00:00.000Z,NA,1.73E+11,,65,2021-08-24T07:57:09.000Z
873,NEM,XEM,nem,,2015-04-01T00:00:00.000Z,8999999999,8999999999,,66,2021-08-24T07:57:20.000Z
3822,Theta Fuel,TFUEL,theta-fuel,,2019-03-28T00:00:00.000Z,NA,5301214400,,67,2021-08-24T07:57:16.000Z
4847,Stacks,STX,stacks,,2019-10-28T00:00:00.000Z,1.82E+09,1216222954,,68,2021-08-24T07:57:16.000Z
2130,Enjin Coin,ENJ,enjin-coin,,2017-11-01T00:00:00.000Z,1.00E+09,834331121.4,,69,2021-08-24T07:58:03.000Z
6758,SushiSwap,SUSHI,sushiswap,,2020-08-28T00:00:00.000Z,2.50E+08,127244443,,70,2021-08-24T07:58:08.000Z
1966,Decentraland,MANA,decentraland,,2017-09-17T00:00:00.000Z,NA,1795384143,,71,2021-08-24T07:57:21.000Z
2586,Synthetix,SNX,synthetix-network-token,,2018-03-14T00:00:00.000Z,212424133,114841533,,72,2021-08-24T07:58:08.000Z
2394,Telcoin,TEL,telcoin,,2018-01-14T00:00:00.000Z,1.00E+11,54227110195,,73,2021-08-24T07:58:05.000Z
5864,yearn.finance,YFI,yearn-finance,,2020-07-18T00:00:00.000Z,36666,36635.43983,,74,2021-08-24T07:57:16.000Z
2469,Zilliqa,ZIL,zilliqa,,2018-01-25T00:00:00.000Z,2.10E+10,11645701491,,75,2021-08-24T07:57:17.000Z
2563,TrueUSD,TUSD,trueusd,,2018-03-06T00:00:00.000Z,NA,1397404153,1397404153,76,2021-08-24T07:57:19.000Z
2577,Ravencoin,RVN,ravencoin,,2018-03-10T00:00:00.000Z,2.10E+10,9495970000,9495970000,77,2021-08-24T07:57:06.000Z
2700,Celsius,CEL,celsius,,2018-05-18T00:00:00.000Z,695658160,238863519.8,695658160,78,2021-08-24T07:57:08.000Z
3513,Fantom,FTM,fantom,,2018-10-29T00:00:00.000Z,3.18E+09,2545006273,2545006273,79,2021-08-24T07:58:05.000Z
1684,Qtum,QTUM,qtum,,2017-05-24T00:00:00.000Z,107822406,98639371.73,103673175,80,2021-08-24T07:57:13.000Z
4558,Flow,FLOW,flow,,2021-01-27T00:00:00.000Z,1344157523,57064824,1365946679,81,2021-08-24T07:58:06.000Z
1697,Basic Attention Token,BAT,basic-attention-token,,2017-06-01T00:00:00.000Z,1.50E+09,1489832620,1.50E+09,82,2021-08-24T07:58:09.000Z
3897,OKB,OKB,okb,,2019-04-30T00:00:00.000Z,NA,6.00E+07,3.00E+08,83,2021-08-24T07:57:20.000Z
2083,Bitcoin Gold,BTG,bitcoin-gold,,2017-10-23T00:00:00.000Z,2.10E+07,17513923.59,17513923.59,84,2021-08-24T07:58:04.000Z
7455,Audius,AUDIO,audius,,2020-10-20T00:00:00.000Z,NA,400244277,1043525641,85,2021-08-24T07:57:13.000Z
3945,Harmony,ONE,harmony,,2019-06-01T00:00:00.000Z,1.26E+10,10445827223,13148651223,86,2021-08-24T07:57:20.000Z
1042,Siacoin,SC,siacoin,,2015-08-26T00:00:00.000Z,NA,48625222992,48625222992,87,2021-08-24T07:58:02.000Z
2087,KuCoin Token,KCS,kucoin-token,,2017-10-24T00:00:00.000Z,170118638,80118638,170118638,88,2021-08-24T07:58:02.000Z
2694,Nexo,NEXO,nexo,,2018-05-01T00:00:00.000Z,1.00E+09,560000011,1.00E+09,89,2021-08-24T07:57:13.000Z
2499,SwissBorg,CHSB,swissborg,,2018-02-02T00:00:00.000Z,NA,1.00E+09,1.00E+09,90,2021-08-24T07:58:07.000Z
109,DigiByte,DGB,digibyte,,2014-02-06T00:00:00.000Z,2.10E+10,14606500208,14606500208,91,2021-08-24T07:58:05.000Z
2566,Ontology,ONT,ontology,,2018-03-08T00:00:00.000Z,1.00E+09,875249524,1.00E+09,92,2021-08-24T07:58:07.000Z
1727,Bancor,BNT,bancor,,2017-06-18T00:00:00.000Z,NA,234460699.6,234460699.6,93,2021-08-24T07:57:16.000Z
6950,Perpetual Protocol,PERP,perpetual-protocol,,2020-09-08T00:00:00.000Z,NA,59018750,1.50E+08,94,2021-08-24T07:57:17.000Z
8335,Mdex,MDX,mdex,,2021-01-27T00:00:00.000Z,NA,644679320.5,1.00E+09,95,2021-08-24T07:58:07.000Z
5632,Arweave,AR,arweave,,2020-05-27T00:00:00.000Z,6.60E+07,33394701,63190435,96,2021-08-24T07:58:06.000Z
2099,ICON,ICX,icon,,2017-10-27T00:00:00.000Z,NA,649103854.6,800460000,97,2021-08-24T07:58:06.000Z
1896,0x,ZRX,0x,,2017-08-16T00:00:00.000Z,1.00E+09,845341601.8,1.00E+09,98,2021-08-24T07:57:20.000Z
1808,OMG Network,OMG,omg,,2017-07-14T00:00:00.000Z,140245399,140245398.2,140245398.2,99,2021-08-24T07:57:17.000Z
3330,Paxos Standard,PAX,paxos-standard,,2018-09-27T00:00:00.000Z,NA,943906997.3,943906997.3,100,2021-08-24T07:58:05.000Z
1,Bitcoin,BTC,bitcoin,,2013-04-28T00:00:00.000Z,2.10E+07,18796787,18796787,1,2021-08-25T07:36:02.000Z
1027,Ethereum,ETH,ethereum,,2015-08-07T00:00:00.000Z,NA,117246714.7,117246714.7,2,2021-08-25T07:35:27.000Z
2010,Cardano,ADA,cardano,,2017-10-01T00:00:00.000Z,4.50E+10,32127741925,33050654414,3,2021-08-25T07:35:44.000Z
1839,Binance Coin,BNB,binance-coin,,2017-07-25T00:00:00.000Z,168137036,168137036,168137036,4,2021-08-25T07:35:32.000Z
825,Tether,USDT,tether,,2015-02-25T00:00:00.000Z,NA,65461434001,67468847060,5,2021-08-25T07:35:35.000Z
52,XRP,XRP,xrp,,2013-08-04T00:00:00.000Z,1.00E+11,46513604835,99990303749,6,2021-08-25T07:36:16.000Z
74,Dogecoin,DOGE,dogecoin,,2013-12-15T00:00:00.000Z,NA,1.31E+11,1.31E+11,7,2021-08-25T07:36:16.000Z
3408,USD Coin,USDC,usd-coin,,2018-10-08T00:00:00.000Z,NA,26994566984,26994566984,8,2021-08-25T07:35:27.000Z
6636,Polkadot,DOT,polkadot-new,,2020-08-19T00:00:00.000Z,NA,987579315,1103303471,9,2021-08-25T07:35:21.000Z
5426,Solana,SOL,solana,,2020-04-10T00:00:00.000Z,NA,290662333.8,502447729.3,10,2021-08-25T07:35:12.000Z
7083,Uniswap,UNI,uniswap,,2020-09-17T00:00:00.000Z,1.00E+09,611607088.8,1.00E+09,11,2021-08-25T07:35:36.000Z
4172,Terra,LUNA,terra-luna,,2019-07-26T00:00:00.000Z,NA,404481945.7,995236809.4,12,2021-08-25T07:36:16.000Z
1831,Bitcoin Cash,BCH,bitcoin-cash,,2017-07-23T00:00:00.000Z,2.10E+07,18826931.25,18826931.25,13,2021-08-25T07:35:20.000Z
4687,Binance USD,BUSD,binance-usd,,2019-09-20T00:00:00.000Z,NA,12173655261,12173655261,14,2021-08-25T07:35:21.000Z
1975,Chainlink,LINK,chainlink,,2017-09-20T00:00:00.000Z,1.00E+09,447509553.9,1.00E+09,15,2021-08-25T07:35:35.000Z
2,Litecoin,LTC,litecoin,,2013-04-28T00:00:00.000Z,8.40E+07,66752614.52,66752614.52,16,2021-08-25T07:35:11.000Z
3890,Polygon,MATIC,polygon,,2019-04-28T00:00:00.000Z,1.00E+10,6477576924,1.00E+10,17,2021-08-25T07:35:35.000Z
3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,235,2019-01-30T00:00:00.000Z,NA,197123.9494,197123.9494,18,2021-08-25T07:35:31.000Z
8916,Internet Computer,ICP,internet-computer,71,2021-03-23T00:00:00.000Z,469213710,156906391,472477009.3,19,2021-08-25T07:35:22.000Z
5805,Avalanche,AVAX,avalanche,76,2020-07-13T00:00:00.000Z,7.20E+08,173827169.8,387331108.2,20,2021-08-25T07:36:12.000Z
512,Stellar,XLM,stellar,365,2014-08-05T00:00:00.000Z,50001806812,23580954987,50001802868,21,2021-08-25T07:35:16.000Z
1321,Ethereum Classic,ETC,ethereum-classic,277,2016-07-24T00:00:00.000Z,210700000,129180396.6,210700000,22,2021-08-25T07:36:07.000Z
3077,VeChain,VET,vechain,146,2017-08-22T00:00:00.000Z,86712634466,64315576989,86712634466,23,2021-08-25T07:35:14.000Z
2280,Filecoin,FIL,filecoin,147,2017-12-13T00:00:00.000Z,NA,99252562,99252562,24,2021-08-25T07:35:31.000Z
2416,THETA,THETA,theta,79,2018-01-17T00:00:00.000Z,1.00E+09,1.00E+09,1.00E+09,25,2021-08-25T07:35:27.000Z
1958,TRON,TRX,tron,529,2017-09-13T00:00:00.000Z,NA,71659657369,1.01E+11,26,2021-08-25T07:35:44.000Z
4943,Dai,DAI,multi-collateral-dai,528,2019-11-22T00:00:00.000Z,NA,6056378418,6056378907,27,2021-08-25T07:35:25.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,NA,17979903.78,17979903.78,28,2021-08-25T07:35:18.000Z
7186,PancakeSwap,CAKE,pancakeswap,113,2020-09-25T00:00:00.000Z,NA,213565558.9,213565558.9,29,2021-08-25T07:36:15.000Z
7278,Aave,AAVE,aave,275,2020-10-02T00:00:00.000Z,1.60E+07,13145273.24,1.60E+07,30,2021-08-25T07:36:17.000Z
1765,EOS,EOS,eos,434,2017-07-01T00:00:00.000Z,NA,956349363.4,1032433109,31,2021-08-25T07:35:24.000Z
4195,FTX Token,FTT,ftx-token,85,2019-07-31T00:00:00.000Z,352170015,94346957.52,345219293.6,32,2021-08-25T07:36:17.000Z
6719,The Graph,GRT,the-graph,154,2020-12-17T00:00:00.000Z,10057044431,4715735200,1.00E+10,33,2021-08-25T07:35:28.000Z
3794,Cosmos,ATOM,cosmos,183,2019-03-14T00:00:00.000Z,NA,220292048.1,278076651.1,34,2021-08-25T07:36:13.000Z
6783,Axie Infinity,AXS,axie-infinity,119,2020-08-31T00:00:00.000Z,2.70E+08,60907500,2.70E+08,35,2021-08-25T07:35:31.000Z
4256,Klaytn,KLAY,klaytn,53,2020-03-30T00:00:00.000Z,NA,2498334651,10654231178,36,2021-08-25T07:35:17.000Z
1376,Neo,NEO,neo,246,2016-09-08T00:00:00.000Z,1.00E+08,70538831,1.00E+08,37,2021-08-25T07:35:23.000Z
3635,Crypto.com Coin,CRO,crypto-com-coin,111,2018-12-14T00:00:00.000Z,30263013692,25263013692,30263013692,38,2021-08-25T07:35:24.000Z
4023,Bitcoin BEP2,BTCB,bitcoin-bep2,36,2019-06-18T00:00:00.000Z,NA,78124.03254,85501,39,2021-08-25T07:35:23.000Z
1518,Maker,MKR,maker,223,2017-01-29T00:00:00.000Z,1005577,991328.382,991328.382,40,2021-08-25T07:35:28.000Z
2011,Tezos,XTZ,tezos,167,2017-10-06T00:00:00.000Z,NA,856885130.5,886758427.4,41,2021-08-25T07:36:16.000Z
4030,Algorand,ALGO,algorand,144,2019-06-20T00:00:00.000Z,1.00E+10,3442299424,5692084343,42,2021-08-25T07:35:34.000Z
3602,Bitcoin SV,BSV,bitcoin-sv,181,2018-11-09T00:00:00.000Z,2.10E+07,18824051.64,18824051.64,43,2021-08-25T07:35:21.000Z
5994,SHIBA INU,SHIB,shiba-inu,130,2020-08-01T00:00:00.000Z,NA,3.95E+14,1.00E+15,44,2021-08-25T07:35:25.000Z
1720,IOTA,MIOTA,iota,60,2017-06-13T00:00:00.000Z,2779530283,2779530283,2779530283,45,2021-08-25T07:35:27.000Z
3957,UNUS SED LEO,LEO,unus-sed-leo,17,2019-05-21T00:00:00.000Z,NA,953954130,985239504,46,2021-08-25T07:35:31.000Z
3718,BitTorrent,BTT,bittorrent,143,2019-01-31T00:00:00.000Z,NA,6.60E+11,9.90E+11,47,2021-08-25T07:35:16.000Z
6892,Elrond,EGLD,elrond-egld,47,2020-09-04T00:00:00.000Z,31415926,19341883.83,22292943,48,2021-08-25T07:35:25.000Z
131,Dash,DASH,dash,328,2014-02-14T00:00:00.000Z,18900000,10295847.07,10295847.07,49,2021-08-25T07:36:16.000Z
6945,Amp,AMP,amp,43,2020-09-08T00:00:00.000Z,92547638199,42227702186,99213408535,50,2021-08-25T07:36:15.000Z
5034,Kusama,KSM,kusama,104,2019-12-12T00:00:00.000Z,NA,8470098.057,9651217.451,51,2021-08-25T07:35:36.000Z
1274,Waves,WAVES,waves,152,2016-06-02T00:00:00.000Z,NA,105990274,105990274,52,2021-08-25T07:36:09.000Z
4642,Hedera Hashgraph,HBAR,hedera-hashgraph,55,2019-09-17T00:00:00.000Z,5.00E+10,9467248480,5.00E+10,53,2021-08-25T07:35:22.000Z
5692,Compound,COMP,compound,233,2020-06-16T00:00:00.000Z,1.00E+07,5488153.441,1.00E+07,54,2021-08-25T07:35:16.000Z
4157,THORChain,RUNE,thorchain,50,2019-07-23T00:00:00.000Z,5.00E+08,223556160.1,461668422.2,55,2021-08-25T07:35:13.000Z
3155,Quant,QNT,quant,52,2018-08-10T00:00:00.000Z,14612493,12072738,14612493.08,56,2021-08-25T07:36:17.000Z
2502,Huobi Token,HT,huobi-token,118,2018-02-03T00:00:00.000Z,5.00E+08,166099511.3,5.00E+08,57,2021-08-25T07:35:21.000Z
7129,TerraUSD,UST,terrausd,120,2020-09-21T00:00:00.000Z,NA,2309951972,2309951972,58,2021-08-25T07:35:23.000Z
6535,NEAR Protocol,NEAR,near-protocol,54,2020-08-11T00:00:00.000Z,1.00E+09,441159115,1.00E+09,59,2021-08-25T07:35:27.000Z
5665,Helium,HNT,helium,24,2020-06-05T00:00:00.000Z,2.23E+08,96270248.25,2.23E+08,60,2021-08-25T07:35:22.000Z
1168,Decred,DCR,decred,56,2016-02-10T00:00:00.000Z,2.10E+07,13247702.22,13247702.22,61,2021-08-25T07:36:17.000Z
4066,Chiliz,CHZ,chiliz,174,2019-07-01T00:00:00.000Z,8888888888,5894516282,8888888888,62,2021-08-25T07:35:27.000Z
1437,Zcash,ZEC,zcash,236,2016-10-29T00:00:00.000Z,2.10E+07,12502875,12502875,63,2021-08-25T07:35:23.000Z
2634,XinFin Network,XDC,xinfin-network,33,2018-04-12T00:00:00.000Z,NA,12290132094,37690132094,64,2021-08-25T07:35:21.000Z
2682,Holo,HOT,holo,88,2018-04-29T00:00:00.000Z,NA,1.73E+11,1.78E+11,65,2021-08-25T07:35:23.000Z
873,NEM,XEM,nem,112,2015-04-01T00:00:00.000Z,8999999999,8999999999,8999999999,66,2021-08-25T07:35:33.000Z
